id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ifi214	1.58643800292508e-54	0.48868069053833	0.876	0.557	3.17287600585017e-51
Ikzf3	1.78800497304337e-52	1.31619849248691	0.841	0.436	3.57600994608674e-49
Gimap9	3.8670051054407e-51	1.0972019118265	0.871	0.554	7.7340102108814e-48
Stat4	3.28617893329359e-50	1.14972677347062	0.865	0.607	6.57235786658718e-47
Car2	4.23441926432705e-48	1.24318915023901	0.829	0.498	8.4688385286541e-45
Pglyrp1	2.75454863634811e-47	0.810214451347758	0.871	0.559	5.50909727269621e-44
Cd27	1.0993446656859e-46	1.16292665851484	0.859	0.55	2.19868933137179e-43
Zap70	1.29130199332199e-46	0.949725361488635	0.829	0.5	2.58260398664399e-43
Id2	3.55264874875037e-46	1.43540455428589	0.976	0.789	7.10529749750074e-43
Cd37	1.2310333823214e-44	1.06731842840455	0.918	0.723	2.4620667646428e-41
Egr3	7.52278999289187e-44	0.289162483033422	0.806	0.398	1.50455799857837e-40
Runx3	1.28057725635616e-43	1.22329697638893	0.9	0.792	2.56115451271232e-40
Ltb	2.08801410165095e-43	1.19393137353696	0.871	0.659	4.17602820330191e-40
Dapk2	3.67946946697935e-42	1.08281929782686	0.782	0.48	7.3589389339587e-39
Isg20	9.90800507842141e-41	0.713996235514794	0.906	0.63	1.98160101568428e-37
Hist1h1e	2.02072674780173e-40	0.955964347646242	0.971	0.886	4.04145349560346e-37
Ly75	9.4640437076221e-40	0.25596529478581	0.835	0.512	1.89280874152442e-36
Itgal	1.91144638543729e-39	0.864020493837189	0.871	0.674	3.82289277087458e-36
Spn	2.07052691080754e-37	0.745420256235724	0.835	0.522	4.14105382161508e-34
Gm42418	2.34043127744954e-37	0.62189767791765	1	1	4.68086255489908e-34
Fhl2	3.1051780534543e-37	0.305661897097317	0.841	0.51	6.21035610690861e-34
Pglyrp2	6.55084091538219e-37	0.538440152782804	0.776	0.443	1.31016818307644e-33
Trbc1	2.94326002746686e-36	2.01302332384442	0.765	0.502	5.88652005493372e-33
Gpr171	9.83843093888153e-36	0.738025498589589	0.906	0.748	1.96768618777631e-32
Filip1	1.06679394750893e-33	0.250204020971231	0.8	0.421	2.13358789501787e-30
Cd247	2.19844823353454e-32	0.83465942410293	0.747	0.432	4.39689646706908e-29
Peli1	5.02569394627724e-32	0.919333364105642	0.865	0.667	1.00513878925545e-28
Fxyd5	3.30072786773212e-31	0.739351985182529	0.994	0.961	6.60145573546423e-28
Ccdc88c	4.04977625547909e-31	0.739014553416463	0.771	0.478	8.09955251095818e-28
BE692007	1.58548726831435e-30	0.559111291197076	0.824	0.565	3.1709745366287e-27
Tcrg-C2	1.67684442483084e-30	1.0372773007106	0.694	0.303	3.35368884966167e-27
Itk	2.25164522252461e-30	0.99235518519802	0.753	0.488	4.50329044504922e-27
Klk8	2.95695323291365e-30	0.873754605949451	0.771	0.6	5.91390646582729e-27
Gem	3.17793530864414e-30	0.424770351325414	0.847	0.569	6.35587061728829e-27
Pim2	1.44194801655683e-29	0.470103702092149	0.729	0.51	2.88389603311366e-26
Slc2a3	1.45861004956147e-29	0.391142460847947	0.753	0.444	2.91722009912295e-26
